# Code book, raw-data file experiment ALEXIS 108: Extra experiment on detection.
# Detection of lag click: standard (s) = diotic single click, variable (v) = dichotic
# click pair (with fixed ild of -10 dB randomly pointing left or right). Peak of 
# standard fixed, peak of variable was varied. 
# Method: 2AFC with reminder. Possible 3-interval trials of equal probability: 
# <s, s, v-left>, <s, v-left, s>, <s, s, v-right>, <s, v-right, s>.
# Two response alternatives: "second", "third".
#
# Columns in raw data file 
# id: unique number for the listener = 1007
# date: date of testing
# time: test time for each trial
# day: rank order of date the experiment was conducted
# session: session number, there were 12 sessions, run on the same day
# trial: trial number within session, from 1 to whenever the staircase stopped
# tau: inter-click interval in ms
# ild: inter-aural-level difference of variable, always 10 dB
# ratio: dB-difference between lead and lag click of variable
# revno: reversal number, equals 0 of the trial was not a reversal
# speak: peak dB (re 0 dB) of standard (diotic single click)
# vpeak: peak dB (re 0 dB) of lag-click (dichotic click-pair)
# correct: Position of variable, in third interval (0) or second interval (1)
# answer: The answer given by the listener, "third" (0) or "second" (1). The answer 
#         was correct of answer == correct
#
id, date, time, day, session, trial, tau, ild, ratio, revno, speak, vpeak, correct, answer
1007, 2017-08-22, 13:45:14, 13,  12, 39, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-22, 13:45:17, 13,  12, 40, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-22, 13:45:20, 13,  12, 41, 0.50, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-22, 13:45:22, 13,  12, 42, 0.50, 10.0, -12.000000, 12,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-22, 13:45:25, 13,  12, 43, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-22, 13:45:28, 13,  12, 44, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-22, 13:45:30, 13,  12, 45, 0.50, 10.0, -14.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-22, 13:45:33, 13,  12, 46, 0.50, 10.0, -13.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-22, 13:45:35, 13,  12, 47, 0.50, 10.0, -12.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-22, 13:45:38, 13,  12, 48, 0.50, 10.0, -12.000000, 14,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:34:11, 14,  1, 1, 4.00, 10.0, 10.000000, 0,    -18.872527,   -8.872527,   0,    0
1007, 2017-08-23, 15:34:14, 14,  1, 2, 4.00, 10.0, 5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:34:16, 14,  1, 3, 4.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:34:19, 14,  1, 4, 4.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:34:21, 14,  1, 5, 4.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:34:24, 14,  1, 6, 4.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:34:26, 14,  1, 7, 4.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:34:28, 14,  1, 8, 4.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:34:31, 14,  1, 9, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:34:34, 14,  1, 10, 4.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:34:36, 14,  1, 11, 4.00, 10.0, -40.000000, 1,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:34:39, 14,  1, 12, 4.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:34:41, 14,  1, 13, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:34:44, 14,  1, 14, 4.00, 10.0, -30.000000, 2,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:34:46, 14,  1, 15, 4.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:34:49, 14,  1, 16, 4.00, 10.0, -35.000000, 3,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:34:52, 14,  1, 17, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:34:54, 14,  1, 18, 4.00, 10.0, -30.000000, 4,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:34:57, 14,  1, 19, 4.00, 10.0, -33.000000, 5,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:35:00, 14,  1, 20, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:35:02, 14,  1, 21, 4.00, 10.0, -30.000000, 6,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:35:05, 14,  1, 22, 4.00, 10.0, -33.000000, 7,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:35:07, 14,  1, 23, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:35:10, 14,  1, 24, 4.00, 10.0, -30.000000, 8,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:35:13, 14,  1, 25, 4.00, 10.0, -33.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:35:16, 14,  1, 26, 4.00, 10.0, -32.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:35:19, 14,  1, 27, 4.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:35:21, 14,  1, 28, 4.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:35:24, 14,  1, 29, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:35:27, 14,  1, 30, 4.00, 10.0, -30.000000, 10,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:35:29, 14,  1, 31, 4.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:35:32, 14,  1, 32, 4.00, 10.0, -31.000000, 11,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:35:35, 14,  1, 33, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:35:37, 14,  1, 34, 4.00, 10.0, -30.000000, 12,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:35:40, 14,  1, 35, 4.00, 10.0, -31.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:35:42, 14,  1, 36, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:35:45, 14,  1, 37, 4.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:35:48, 14,  1, 38, 4.00, 10.0, -29.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:35:50, 14,  1, 39, 4.00, 10.0, -29.000000, 14,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:35:56, 14,  2, 1, 2.00, 10.0, 10.000000, 0,    -18.872527,   -8.872527,   1,    1
1007, 2017-08-23, 15:35:58, 14,  2, 2, 2.00, 10.0, 5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:36:01, 14,  2, 3, 2.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:36:03, 14,  2, 4, 2.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:36:06, 14,  2, 5, 2.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:36:08, 14,  2, 6, 2.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:36:11, 14,  2, 7, 2.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:36:14, 14,  2, 8, 2.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:36:16, 14,  2, 9, 2.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:36:19, 14,  2, 10, 2.00, 10.0, -35.000000, 1,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:36:21, 14,  2, 11, 2.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:36:24, 14,  2, 12, 2.00, 10.0, -30.000000, 2,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:36:26, 14,  2, 13, 2.00, 10.0, -35.000000, 3,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:36:29, 14,  2, 14, 2.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:36:32, 14,  2, 15, 2.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:36:34, 14,  2, 16, 2.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:36:37, 14,  2, 17, 2.00, 10.0, -25.000000, 4,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:36:40, 14,  2, 18, 2.00, 10.0, -28.000000, 5,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:36:42, 14,  2, 19, 2.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:36:45, 14,  2, 20, 2.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:36:47, 14,  2, 21, 2.00, 10.0, -19.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:36:50, 14,  2, 22, 2.00, 10.0, -19.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:36:53, 14,  2, 23, 2.00, 10.0, -16.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:36:55, 14,  2, 24, 2.00, 10.0, -16.000000, 6,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:36:58, 14,  2, 25, 2.00, 10.0, -19.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:37:01, 14,  2, 26, 2.00, 10.0, -19.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:37:03, 14,  2, 27, 2.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:37:06, 14,  2, 28, 2.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:37:08, 14,  2, 29, 2.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:37:11, 14,  2, 30, 2.00, 10.0, -25.000000, 7,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:37:14, 14,  2, 31, 2.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:37:17, 14,  2, 32, 2.00, 10.0, -22.000000, 8,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:37:19, 14,  2, 33, 2.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:37:22, 14,  2, 34, 2.00, 10.0, -25.000000, 9,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:37:25, 14,  2, 35, 2.00, 10.0, -24.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:37:28, 14,  2, 36, 2.00, 10.0, -23.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:37:30, 14,  2, 37, 2.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:37:33, 14,  2, 38, 2.00, 10.0, -22.000000, 10,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:37:36, 14,  2, 39, 2.00, 10.0, -23.000000, 11,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:37:38, 14,  2, 40, 2.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:37:41, 14,  2, 41, 2.00, 10.0, -22.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:37:44, 14,  2, 42, 2.00, 10.0, -21.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:37:46, 14,  2, 43, 2.00, 10.0, -21.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:37:49, 14,  2, 44, 2.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:37:52, 14,  2, 45, 2.00, 10.0, -19.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:37:54, 14,  2, 46, 2.00, 10.0, -19.000000, 12,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:37:57, 14,  2, 47, 2.00, 10.0, -20.000000, 13,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:38:00, 14,  2, 48, 2.00, 10.0, -19.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:02, 14,  2, 49, 2.00, 10.0, -19.000000, 14,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:38:10, 14,  3, 1, 0.25, 10.0, 10.000000, 0,    -18.872527,   -18.870218,   1,    1
1007, 2017-08-23, 15:38:12, 14,  3, 2, 0.25, 10.0, 5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:38:15, 14,  3, 3, 0.25, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:17, 14,  3, 4, 0.25, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:38:20, 14,  3, 5, 0.25, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:22, 14,  3, 6, 0.25, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:25, 14,  3, 7, 0.25, 10.0, -20.000000, 1,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:38:27, 14,  3, 8, 0.25, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:38:30, 14,  3, 9, 0.25, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:33, 14,  3, 10, 0.25, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:38:35, 14,  3, 11, 0.25, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:38, 14,  3, 12, 0.25, 10.0, -5.000000, 2,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:38:41, 14,  3, 13, 0.25, 10.0, -10.000000, 3,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:38:43, 14,  3, 14, 0.25, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:46, 14,  3, 15, 0.25, 10.0, -5.000000, 4,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:38:48, 14,  3, 16, 0.25, 10.0, -8.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:51, 14,  3, 17, 0.25, 10.0, -8.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:53, 14,  3, 18, 0.25, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:56, 14,  3, 19, 0.25, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:38:59, 14,  3, 20, 0.25, 10.0, -14.000000, 5,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:39:02, 14,  3, 21, 0.25, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:39:04, 14,  3, 22, 0.25, 10.0, -11.000000, 6,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:39:07, 14,  3, 23, 0.25, 10.0, -14.000000, 7,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:39:10, 14,  3, 24, 0.25, 10.0, -11.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:39:12, 14,  3, 25, 0.25, 10.0, -11.000000, 8,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:39:15, 14,  3, 26, 0.25, 10.0, -14.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:39:18, 14,  3, 27, 0.25, 10.0, -14.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:39:20, 14,  3, 28, 0.25, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:39:23, 14,  3, 29, 0.25, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:39:25, 14,  3, 30, 0.25, 10.0, -20.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:39:28, 14,  3, 31, 0.25, 10.0, -19.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:39:31, 14,  3, 32, 0.25, 10.0, -19.000000, 10,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:39:34, 14,  3, 33, 0.25, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:39:36, 14,  3, 34, 0.25, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:39:39, 14,  3, 35, 0.25, 10.0, -21.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:39:41, 14,  3, 36, 0.25, 10.0, -21.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:39:44, 14,  3, 37, 0.25, 10.0, -22.000000, 11,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:39:46, 14,  3, 38, 0.25, 10.0, -21.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:39:49, 14,  3, 39, 0.25, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:39:52, 14,  3, 40, 0.25, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:39:54, 14,  3, 41, 0.25, 10.0, -19.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:39:57, 14,  3, 42, 0.25, 10.0, -19.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:40:00, 14,  3, 43, 0.25, 10.0, -18.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:40:02, 14,  3, 44, 0.25, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:40:05, 14,  3, 45, 0.25, 10.0, -16.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:40:07, 14,  3, 46, 0.25, 10.0, -16.000000, 12,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:40:10, 14,  3, 47, 0.25, 10.0, -17.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:40:13, 14,  3, 48, 0.25, 10.0, -17.000000, 13,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:40:15, 14,  3, 49, 0.25, 10.0, -16.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:40:18, 14,  3, 50, 0.25, 10.0, -16.000000, 14,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:40:44, 14,  4, 1, 3.00, 10.0, 10.000000, 0,    -18.872527,   -8.872527,   1,    1
1007, 2017-08-23, 15:40:47, 14,  4, 2, 3.00, 10.0, 5.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:40:49, 14,  4, 3, 3.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:40:52, 14,  4, 4, 3.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:40:54, 14,  4, 5, 3.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:40:57, 14,  4, 6, 3.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:40:59, 14,  4, 7, 3.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:41:01, 14,  4, 8, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:41:04, 14,  4, 9, 3.00, 10.0, -30.000000, 1,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:41:06, 14,  4, 10, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:41:09, 14,  4, 11, 3.00, 10.0, -25.000000, 2,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:41:11, 14,  4, 12, 3.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:41:14, 14,  4, 13, 3.00, 10.0, -30.000000, 3,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:41:17, 14,  4, 14, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:41:20, 14,  4, 15, 3.00, 10.0, -25.000000, 4,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:41:22, 14,  4, 16, 3.00, 10.0, -28.000000, 5,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:41:25, 14,  4, 17, 3.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:41:28, 14,  4, 18, 3.00, 10.0, -25.000000, 6,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:41:30, 14,  4, 19, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:41:33, 14,  4, 20, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:41:36, 14,  4, 21, 3.00, 10.0, -31.000000, 7,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:41:38, 14,  4, 22, 3.00, 10.0, -28.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:41:41, 14,  4, 23, 3.00, 10.0, -28.000000, 8,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:41:44, 14,  4, 24, 3.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:41:46, 14,  4, 25, 3.00, 10.0, -31.000000, 9,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:41:49, 14,  4, 26, 3.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:41:51, 14,  4, 27, 3.00, 10.0, -30.000000, 10,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:41:54, 14,  4, 28, 3.00, 10.0, -31.000000, 11,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:41:57, 14,  4, 29, 3.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:41:59, 14,  4, 30, 3.00, 10.0, -29.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:42:02, 14,  4, 31, 3.00, 10.0, -29.000000, 12,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:42:05, 14,  4, 32, 3.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:42:07, 14,  4, 33, 3.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:42:10, 14,  4, 34, 3.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:42:13, 14,  4, 35, 3.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:42:15, 14,  4, 36, 3.00, 10.0, -32.000000, 13,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:42:18, 14,  4, 37, 3.00, 10.0, -31.000000, 0,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:42:20, 14,  4, 38, 3.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:42:23, 14,  4, 39, 3.00, 10.0, -30.000000, 14,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:42:47, 14,  5, 1, 7.00, 10.0, 10.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:42:49, 14,  5, 2, 7.00, 10.0, 5.000000, 0,    -18.872527,   -13.872527,   1,    1
1007, 2017-08-23, 15:42:52, 14,  5, 3, 7.00, 10.0, 0.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:42:54, 14,  5, 4, 7.00, 10.0, -5.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:42:56, 14,  5, 5, 7.00, 10.0, -10.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:42:59, 14,  5, 6, 7.00, 10.0, -15.000000, 0,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:43:01, 14,  5, 7, 7.00, 10.0, -20.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:43:04, 14,  5, 8, 7.00, 10.0, -25.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:43:06, 14,  5, 9, 7.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:43:09, 14,  5, 10, 7.00, 10.0, -35.000000, 1,    -18.872527,   -18.872527,   1,    0
1007, 2017-08-23, 15:43:11, 14,  5, 11, 7.00, 10.0, -30.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:43:14, 14,  5, 12, 7.00, 10.0, -30.000000, 2,    -18.872527,   -18.872527,   0,    0
1007, 2017-08-23, 15:43:16, 14,  5, 13, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:43:19, 14,  5, 14, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   1,    1
1007, 2017-08-23, 15:43:21, 14,  5, 15, 7.00, 10.0, -40.000000, 3,    -18.872527,   -18.872527,   0,    1
1007, 2017-08-23, 15:43:24, 14,  5, 16, 7.00, 10.0, -35.000000, 0,    -18.872527,   -18.872527,   0,    0
